OBJECTID,LocationTy,AssetOwner,TreeType,TreeGroup,TreeSpecie,SpeciesSci,DBHTrunk,DBHTrunk_U,cgLastModi
8051,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,5,cm,2017-09-21 0:00
15896,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Freeman,Acer x freemanii,16,cm,2017-09-21 0:00
23207,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Freeman,Acer x freemanii,6,cm,2017-09-21 0:00
18118,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Freeman,Acer x freemanii,5,cm,2017-09-21 0:00
3920,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Freeman,Acer x freemanii,11,cm,2017-09-21 0:00
6489,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Freeman,Acer x freemanii,8,cm,2017-09-21 0:00
22381,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Crimson King,Acer Platanoides,7,cm,2018-06-22 0:00
8368,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Freeman,Acer x freemanii,5,cm,2017-09-21 0:00
18127,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Freeman,Acer x freemanii,12,cm,2017-09-21 0:00
920,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Freeman,Acer x freemanii,4,cm,2017-09-21 0:00
18799,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Freeman,Acer x freemanii,11,cm,2017-09-21 0:00
7097,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,46,cm,2017-09-21 0:00
9629,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,53,cm,2017-09-21 0:00
21169,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,25,cm,2017-09-21 0:00
10990,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,45,cm,2017-09-21 0:00
3153,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,4,cm,2017-09-21 0:00
625,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,60,cm,2017-09-21 0:00
5895,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Manitoba,Acer negundo,35,cm,2017-09-21 0:00
17654,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,55,cm,2017-09-21 0:00
24748,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,50,cm,2017-09-21 0:00
13639,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,63,cm,2018-07-05 0:00
7594,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,72,cm,2017-09-21 0:00
25544,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,65,cm,2017-09-21 0:00
3532,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,45,cm,2017-09-21 0:00
4122,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,41,cm,2017-09-21 0:00
7113,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,25,cm,2018-07-05 0:00
10185,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,40,cm,2017-09-21 0:00
19257,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,26,cm,2017-09-21 0:00
7041,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,45,cm,2017-09-21 0:00
19737,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,44,cm,2017-09-21 0:00
22958,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,46,cm,2017-09-21 0:00
24301,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,47,cm,2017-09-21 0:00
3863,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,41,cm,2017-09-21 0:00
15641,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,55,cm,2017-09-21 0:00
13625,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,49,cm,2018-07-10 0:00
25392,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,49,cm,2017-09-21 0:00
19338,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,28,cm,2017-09-21 0:00
13978,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,45,cm,2017-09-21 0:00
21031,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,47,cm,2017-09-21 0:00
14291,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,40,cm,2017-09-21 0:00
10585,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,61,cm,2017-09-21 0:00
6128,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,39,cm,2017-09-21 0:00
4383,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,55,cm,2017-09-21 0:00
16265,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,45,cm,2017-09-21 0:00
13470,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,44,cm,2017-09-21 0:00
12767,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,65,cm,2017-09-21 0:00
4123,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,29,cm,2018-07-05 0:00
16916,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Sugar,Acer saccharum,27,cm,2017-09-21 0:00
21837,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,68,cm,2017-09-21 0:00
3031,Boulevard,City of Niagara Falls,Street,Evergreen,Spruce White,Picea glauca,36,cm,2017-09-21 0:00
22943,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,45,cm,2017-09-21 0:00
20680,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Sugar,Acer saccharum,31,cm,2017-09-21 0:00
18129,Boulevard,City of Niagara Falls,Street,Evergreen,Spruce White,Picea glauca,5,cm,2017-09-21 0:00
16017,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,40,cm,2017-09-21 0:00
13114,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,35,cm,2017-09-21 0:00
4450,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,58,cm,2017-09-21 0:00
25719,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,45,cm,2017-09-21 0:00
10979,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,37,cm,2017-09-21 0:00
4382,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,41,cm,2017-09-21 0:00
20312,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,41,cm,2017-09-21 0:00
8889,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,40,cm,2017-09-21 0:00
25295,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Sugar,Acer saccharum,40,cm,2017-09-21 0:00
7066,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,42,cm,2017-09-21 0:00
19127,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,45,cm,2017-09-21 0:00
20894,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,44,cm,2017-09-21 0:00
8442,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,45,cm,2017-09-21 0:00
23201,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,36,cm,2017-09-21 0:00
19781,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,40,cm,2017-09-21 0:00
24108,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,60,cm,2017-09-21 0:00
5656,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,40,cm,2017-09-21 0:00
14571,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,36,cm,2017-09-21 0:00
5899,Boulevard,City of Niagara Falls,Street,Deciduous,Cherry Species,Prunus species,14,cm,2017-09-21 0:00
18219,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,40,cm,2018-07-05 0:00
14118,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,60,cm,2017-09-21 0:00
10118,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,43,cm,2017-09-21 0:00
24690,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,47,cm,2017-09-21 0:00
9899,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,34,cm,2017-09-21 0:00
3596,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,20,cm,2017-09-21 0:00
6800,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,68,cm,2017-09-21 0:00
13040,Boulevard,City of Niagara Falls,Street,Evergreen,Spruce White,Picea glauca,11,cm,2017-09-21 0:00
12077,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,38,cm,2017-09-21 0:00
8747,Boulevard,City of Niagara Falls,Street,Evergreen,Spruce White,Picea glauca,4,cm,2017-09-21 0:00
24597,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,21,cm,2017-09-21 0:00
2149,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,33,cm,2017-09-21 0:00
1622,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,22,cm,2017-09-21 0:00
9887,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,52,cm,2017-09-21 0:00
15383,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,16,cm,2017-09-21 0:00
23478,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,16,cm,2017-09-21 0:00
9675,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,17,cm,2017-09-21 0:00
19320,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,54,cm,2017-09-21 0:00
11400,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Sugar,Acer saccharum,26,cm,2017-09-21 0:00
1440,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,32,cm,2017-09-21 0:00
888,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,30,cm,2017-09-21 0:00
4379,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,32,cm,2017-09-21 0:00
15496,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,66,cm,2017-09-21 0:00
14248,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,11,cm,2017-09-21 0:00
7619,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,13,cm,2017-09-21 0:00
17686,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,70,cm,2017-09-21 0:00
19275,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,50,cm,2017-09-21 0:00
23298,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,14,cm,2017-09-21 0:00
7866,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,34,cm,2017-09-21 0:00
3436,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,30,cm,2017-09-21 0:00
7927,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,40,cm,2017-09-21 0:00
14753,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Sugar,Acer saccharum,13,cm,2017-09-21 0:00
23510,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,60,cm,2017-09-21 0:00
1632,Boulevard,City of Niagara Falls,Street,Deciduous,Mulberry White,Morus alba,11,cm,2017-09-21 0:00
17892,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,17,cm,2017-09-21 0:00
1619,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,32,cm,2017-09-21 0:00
12895,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Sugar,Acer saccharum,11,cm,2017-09-21 0:00
18241,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,45,cm,2017-09-21 0:00
23189,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,49,cm,2017-09-21 0:00
18647,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,40,cm,2017-09-21 0:00
7826,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,30,cm,2017-09-21 0:00
4188,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,37,cm,2017-09-21 0:00
24106,Boulevard,City of Niagara Falls,Street,Deciduous,Birch White,Betula papyrifera,17,cm,2017-09-21 0:00
9694,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,67,cm,2017-09-21 0:00
8214,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,40,cm,2017-09-21 0:00
22274,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,43,cm,2017-09-21 0:00
24772,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,26,cm,2017-09-21 0:00
25899,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,20,cm,2017-09-21 0:00
10705,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,61,cm,2017-09-21 0:00
4463,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,60,cm,2017-09-21 0:00
9227,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,44,cm,2017-09-21 0:00
3822,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,60,cm,2017-09-21 0:00
25671,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,20,cm,2017-09-21 0:00
17651,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,60,cm,2017-09-21 0:00
15497,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,51,cm,2017-09-21 0:00
11955,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,66,cm,2017-09-21 0:00
12819,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,64,cm,2018-07-05 0:00
18730,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,64,cm,2017-09-21 0:00
7571,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,54,cm,2017-09-21 0:00
13797,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,65,cm,2018-07-05 0:00
2638,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,57,cm,2017-09-21 0:00
3311,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,50,cm,2017-09-21 0:00
18774,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,49,cm,2017-09-21 0:00
22258,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,40,cm,2017-09-21 0:00
13741,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,73,cm,2017-09-21 0:00
13779,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,30,cm,2017-09-21 0:00
4486,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,64,cm,2017-09-21 0:00
25222,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,62,cm,2017-09-21 0:00
5795,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,52,cm,2017-09-21 0:00
11889,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,52,cm,2017-09-21 0:00
6957,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,65,cm,2017-09-21 0:00
2414,Boulevard,City of Niagara Falls,Street,Deciduous,Locust  Black,Robinia pseudoacacia,37,cm,2017-09-21 0:00
724,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,40,cm,2017-09-21 0:00
9782,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,55,cm,2017-09-21 0:00
19967,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,62,cm,2017-09-21 0:00
22372,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,55,cm,2017-09-21 0:00
25636,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,49,cm,2017-09-21 0:00
19387,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,51,cm,2017-09-21 0:00
3645,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,38,cm,2017-09-21 0:00
18855,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,35,cm,2017-09-21 0:00
6975,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,55,cm,2017-09-21 0:00
17754,Boulevard,City of Niagara Falls,Street,Deciduous,Catalpa Northern,Catalpa speciosa,57,cm,2017-09-21 0:00
7562,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,33,cm,2017-09-21 0:00
3319,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,22,cm,2017-09-21 0:00
7920,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,38,cm,2017-09-21 0:00
1195,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,52,cm,2017-09-21 0:00
8772,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,45,cm,2017-09-21 0:00
17505,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,40,cm,2017-09-21 0:00
24034,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,57,cm,2017-09-21 0:00
7015,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,26,cm,2017-09-21 0:00
17249,Boulevard,City of Niagara Falls,Street,Evergreen,Spruce White,Picea glauca,30,cm,2017-09-21 0:00
1620,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,53,cm,2017-09-21 0:00
23404,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,60,cm,2017-09-21 0:00
24810,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,54,cm,2017-09-21 0:00
22999,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,44,cm,2017-09-21 0:00
18173,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Norway,Acer platanoides,10,cm,2017-09-21 0:00
18820,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,55,cm,2017-09-21 0:00
3906,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Sugar,Acer saccharum,45,cm,2017-09-21 0:00
14042,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,55,cm,2017-09-21 0:00
3244,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Sugar,Acer saccharum,34,cm,2017-09-21 0:00
12968,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,44,cm,2017-09-21 0:00
14330,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,43,cm,2017-09-21 0:00
13707,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,45,cm,2017-09-21 0:00
2118,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,58,cm,2017-09-21 0:00
17097,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,64,cm,2017-09-21 0:00
8840,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,45,cm,2017-09-21 0:00
2795,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,45,cm,2017-09-21 0:00
15551,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,47,cm,2017-09-21 0:00
4048,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,55,cm,2017-09-21 0:00
10812,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,49,cm,2017-09-21 0:00
8337,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Freeman,Acer x freemanii,8,cm,2017-09-21 0:00
4602,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,66,cm,2017-09-21 0:00
5305,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,10,cm,2017-09-21 0:00
12550,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,34,cm,2017-09-21 0:00
14659,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,59,cm,2017-09-21 0:00
3524,Boulevard,City of Niagara Falls,Street,Deciduous,Locust Honey,Gleditsia triacanthos,65,cm,2017-09-21 0:00
7785,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,63,cm,2017-09-21 0:00
12810,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,48,cm,2017-09-21 0:00
21760,Boulevard,City of Niagara Falls,Street,Deciduous,Linden Littleleaf,Tilia cordata,58,cm,2017-09-21 0:00
7460,Boulevard,City of Niagara Falls,Street,Deciduous,Maple Silver,Acer saccharinum,67,cm,2017-09-21 0:00
